timestamp,Temperature
2023-02-23 09:33:34,21.70
2023-02-23 09:33:32,21.71
2023-02-23 09:33:29,21.64
2023-02-23 09:33:27,21.81
2023-02-23 09:33:25,21.74
2023-02-23 09:33:23,21.71
2023-02-23 09:33:21,21.77
2023-02-23 09:33:19,21.78
2023-02-23 09:33:17,21.76
2023-02-23 09:33:14,21.73
2023-02-23 09:33:12,21.76
2023-02-23 09:33:10,21.68
2023-02-23 09:33:08,21.77
2023-02-23 09:33:06,21.70
2023-02-23 09:33:04,21.78
2023-02-23 09:33:02,21.76
2023-02-23 09:32:59,21.70
2023-02-23 09:32:57,21.80
2023-02-23 09:32:55,21.71
2023-02-23 09:32:53,21.80
2023-02-23 09:32:51,21.78
2023-02-23 09:32:49,21.80
2023-02-23 09:32:47,21.74
2023-02-23 09:32:44,21.70
2023-02-23 09:32:42,21.78
2023-02-23 09:32:40,21.74
2023-02-23 09:32:38,21.71
2023-02-23 09:32:36,21.74
2023-02-23 09:32:34,21.71
2023-02-23 09:32:32,21.74
2023-02-23 09:32:29,21.77
2023-02-23 09:32:27,21.80
2023-02-23 09:32:25,21.80
2023-02-23 09:32:23,21.70
2023-02-23 09:32:21,21.71
2023-02-23 09:32:19,21.81
2023-02-23 09:32:17,21.76
2023-02-23 09:32:15,21.71
2023-02-23 09:32:12,21.74
2023-02-23 09:32:10,21.73
2023-02-23 09:32:08,21.82
2023-02-23 09:32:06,21.70
2023-02-23 09:32:04,21.81
2023-02-23 09:32:02,21.70
2023-02-23 09:31:59,21.77
2023-02-23 09:31:57,21.81
2023-02-23 09:31:55,21.82
2023-02-23 09:31:53,21.80
2023-02-23 09:31:51,21.78
2023-02-23 09:31:44,21.82
2023-02-23 09:31:42,21.81
2023-02-23 09:31:40,21.73
2023-02-23 09:31:37,21.82
2023-02-23 09:31:35,21.85
2023-02-23 09:31:33,21.80
2023-02-23 09:31:31,21.84
2023-02-23 09:31:29,21.84
2023-02-23 09:31:27,21.74
2023-02-23 09:31:24,21.84
2023-02-23 09:31:22,21.76
2023-02-23 09:31:20,21.78
2023-02-23 09:31:18,21.85
2023-02-23 09:31:16,21.81
2023-02-23 09:31:14,21.81
2023-02-23 09:31:12,21.82
2023-02-23 09:31:09,21.84
2023-02-23 09:31:07,21.78
2023-02-23 09:31:05,21.77
2023-02-23 09:31:03,21.84
2023-02-23 09:31:01,21.85
2023-02-23 09:30:59,21.78
2023-02-23 09:30:57,21.80
2023-02-23 09:30:54,21.84
2023-02-23 09:30:52,21.78
2023-02-23 09:30:50,21.70
2023-02-23 09:30:48,21.84
2023-02-23 09:30:46,21.78
2023-02-23 09:30:44,21.71
2023-02-23 09:30:42,21.77
2023-02-23 09:30:39,21.81
2023-02-23 09:30:37,21.82
2023-02-23 09:30:35,21.74
2023-02-23 09:30:33,21.80
2023-02-23 09:30:31,21.80
2023-02-23 09:30:29,21.82
2023-02-23 09:30:27,21.74
2023-02-23 09:30:24,21.81
2023-02-23 09:30:22,21.80
2023-02-23 09:30:20,21.78
2023-02-23 09:30:18,21.76
2023-02-23 09:30:16,21.78
2023-02-23 09:30:14,21.77
2023-02-23 09:30:12,21.73
2023-02-23 09:30:09,21.76
2023-02-23 09:30:07,21.76
2023-02-23 09:30:05,21.81
2023-02-23 09:29:58,21.81
2023-02-23 09:29:56,21.82
2023-02-23 09:29:54,21.85
2023-02-23 09:29:52,21.85
2023-02-23 09:29:49,21.68
2023-02-23 09:29:47,21.74
2023-02-23 09:29:45,21.73
2023-02-23 09:29:43,21.81
2023-02-23 09:29:41,21.76
2023-02-23 09:29:39,21.84
2023-02-23 09:29:37,21.73
2023-02-23 09:29:34,21.81
2023-02-23 09:29:32,21.82
2023-02-23 09:29:30,21.77
2023-02-23 09:29:28,21.85
2023-02-23 09:29:26,21.80
2023-02-23 09:29:24,21.80
2023-02-23 09:29:22,21.87
2023-02-23 09:29:19,21.80
2023-02-23 09:29:17,21.80
2023-02-23 09:29:15,21.77
2023-02-23 09:29:13,21.81
2023-02-23 09:29:11,21.77
2023-02-23 09:29:09,21.80
2023-02-23 09:29:06,21.77
2023-02-23 09:29:04,21.84
2023-02-23 09:29:02,21.80
2023-02-23 09:29:00,21.74
2023-02-23 09:28:58,21.84
2023-02-23 09:28:56,21.84
2023-02-23 09:28:54,21.76
2023-02-23 09:28:51,21.74
2023-02-23 09:28:49,21.77
2023-02-23 09:28:47,21.74
2023-02-23 09:28:45,21.67
2023-02-23 09:28:43,21.77
2023-02-23 09:28:41,21.80
2023-02-23 09:28:39,21.71
2023-02-23 09:28:36,21.82
2023-02-23 09:28:34,21.71
2023-02-23 09:28:32,21.81
2023-02-23 09:28:30,21.84
2023-02-23 09:28:28,21.80
2023-02-23 09:28:26,21.81
2023-02-23 09:28:24,21.85
2023-02-23 09:28:22,21.78
2023-02-23 09:28:19,21.88
2023-02-23 09:28:17,21.85
2023-02-23 09:28:15,21.73
2023-02-23 09:28:13,21.88
2023-02-23 09:28:11,21.81
2023-02-23 09:28:09,21.87
2023-02-23 09:28:06,21.92
2023-02-23 09:28:04,21.81
2023-02-23 09:28:02,21.84
2023-02-23 09:28:00,21.81
2023-02-23 09:27:58,21.82
2023-02-23 09:27:56,21.81
2023-02-23 09:27:54,21.82
2023-02-23 09:27:51,21.87
2023-02-23 09:27:49,21.89
2023-02-23 09:27:47,21.80
2023-02-23 09:27:45,21.97
2023-02-23 09:27:43,21.77
2023-02-23 09:27:41,21.82
2023-02-23 09:27:39,21.91
2023-02-23 09:27:36,21.89
2023-02-23 09:27:34,21.92
2023-02-23 09:27:32,21.87
2023-02-23 09:27:30,21.89
2023-02-23 09:27:28,21.94
2023-02-23 09:27:26,21.88
2023-02-23 09:27:24,21.95
2023-02-23 09:27:21,21.84
2023-02-23 09:27:19,21.84
2023-02-23 09:27:17,21.92
2023-02-23 09:27:15,21.84
2023-02-23 09:27:13,21.87
2023-02-23 09:27:11,21.91
2023-02-23 09:27:08,21.88
2023-02-23 09:27:06,21.92
2023-02-23 09:27:04,21.92
2023-02-23 09:27:02,21.92
2023-02-23 09:27:00,21.98
2023-02-23 09:26:58,21.98
2023-02-23 09:26:56,21.99
2023-02-23 09:26:53,21.92
2023-02-23 09:26:51,21.99
2023-02-23 09:26:49,21.97
2023-02-23 09:26:47,22.05
2023-02-23 09:26:45,21.99
2023-02-23 09:26:43,21.99
2023-02-23 09:26:41,22.02
2023-02-23 09:26:38,21.98
2023-02-23 09:26:36,22.01
2023-02-23 09:26:34,22.08
2023-02-23 09:26:32,22.05
2023-02-23 09:26:30,22.05
2023-02-23 09:26:28,21.99
2023-02-23 09:26:26,22.08
2023-02-23 09:26:23,22.05
2023-02-23 09:26:21,22.04
2023-02-23 09:26:19,22.04
2023-02-23 09:26:17,21.99
2023-02-23 09:26:15,21.92
2023-02-23 09:26:13,22.09
2023-02-23 09:26:11,22.07
2023-02-23 09:26:08,22.09
2023-02-23 09:26:06,22.05
2023-02-23 09:26:04,22.05
2023-02-23 09:26:02,22.08
2023-02-23 09:26:00,22.04
2023-02-23 09:25:58,22.07
2023-02-23 09:25:56,22.04
2023-02-23 09:25:53,22.09
2023-02-23 09:25:51,21.99
2023-02-23 09:25:49,22.08
2023-02-23 09:25:47,22.05
2023-02-23 09:25:45,22.04
2023-02-23 09:25:43,22.05
2023-02-23 09:25:40,22.07
2023-02-23 09:25:38,22.07
2023-02-23 09:25:36,22.05
2023-02-23 09:25:34,21.99
2023-02-23 09:25:32,22.05
2023-02-23 09:25:30,22.12
2023-02-23 09:25:28,22.12
2023-02-23 09:25:25,22.04
2023-02-23 09:25:23,22.11
2023-02-23 09:25:21,22.07
2023-02-23 09:25:19,22.11
2023-02-23 09:25:17,22.07
2023-02-23 09:25:15,22.08
2023-02-23 09:25:13,22.13
2023-02-23 09:25:10,22.12
2023-02-23 09:25:08,22.18
2023-02-23 09:25:06,22.15
2023-02-23 09:25:04,22.13
2023-02-23 09:25:02,22.19
2023-02-23 09:25:00,22.04
2023-02-23 09:24:58,22.13
2023-02-23 09:24:55,22.09
2023-02-23 09:24:53,22.13
2023-02-23 09:24:51,22.11
2023-02-23 09:24:49,22.13
2023-02-23 09:24:47,22.07
2023-02-23 09:24:45,22.09
2023-02-23 09:24:43,22.04
2023-02-23 09:24:40,22.07
2023-02-23 09:24:38,22.15
2023-02-23 09:24:36,22.07
2023-02-23 09:24:34,22.12
2023-02-23 09:24:32,22.07
2023-02-23 09:24:30,22.02
2023-02-23 09:24:28,22.13
2023-02-23 09:24:25,22.16
2023-02-23 09:24:23,22.15
2023-02-23 09:24:21,22.05
2023-02-23 09:24:19,22.16
2023-02-23 09:24:17,22.08
2023-02-23 09:24:15,22.15
2023-02-23 09:24:13,22.05
2023-02-23 09:24:10,22.02
2023-02-23 09:24:08,21.99
2023-02-23 09:24:06,22.02
2023-02-23 09:24:04,22.01
2023-02-23 09:24:02,22.05
2023-02-23 09:24:00,22.04
2023-02-23 09:23:57,22.11
2023-02-23 09:23:55,21.89
2023-02-23 09:23:53,21.98
2023-02-23 09:23:51,21.89
2023-02-23 09:23:49,22.01
2023-02-23 09:23:47,21.98
2023-02-23 09:23:45,21.97
2023-02-23 09:23:42,21.94
2023-02-23 09:23:40,21.97
2023-02-23 09:23:38,21.91
2023-02-23 09:23:36,21.89
2023-02-23 09:23:34,21.84
2023-02-23 09:23:32,21.84
2023-02-23 09:23:30,21.97
2023-02-23 09:23:27,21.91
2023-02-23 09:23:25,21.92
2023-02-23 09:23:23,21.92
2023-02-23 09:23:21,21.91
2023-02-23 09:23:19,21.82
2023-02-23 09:23:17,21.97
2023-02-23 09:23:10,21.92
2023-02-23 09:23:07,21.85
2023-02-23 09:23:05,21.85
2023-02-23 09:23:03,21.82
2023-02-23 09:23:01,21.85
2023-02-23 09:22:59,21.95
2023-02-23 09:22:57,21.94
2023-02-23 09:22:55,21.94
2023-02-23 09:22:52,21.91
2023-02-23 09:22:50,21.81
2023-02-23 09:22:48,21.89
2023-02-23 09:22:46,21.88
2023-02-23 09:22:44,21.77
2023-02-23 09:22:42,21.89
2023-02-23 09:22:40,21.77
2023-02-23 09:22:37,21.81
2023-02-23 09:22:35,21.88
2023-02-23 09:22:33,21.92
2023-02-23 09:22:31,21.91
2023-02-23 09:22:29,21.84
2023-02-23 09:22:27,21.91
2023-02-23 09:22:25,21.95
2023-02-23 09:22:22,21.85
2023-02-23 09:22:20,21.91
2023-02-23 09:22:18,21.87
2023-02-23 09:22:16,21.87
2023-02-23 09:22:14,21.91
2023-02-23 09:22:12,21.91
2023-02-23 09:22:10,21.74
2023-02-23 09:22:07,21.81
2023-02-23 09:22:05,21.89
2023-02-23 09:22:03,21.84
2023-02-23 09:22:01,21.80
2023-02-23 09:21:59,21.82
2023-02-23 09:21:57,21.81
2023-02-23 09:21:54,21.82
2023-02-23 09:21:52,21.81
2023-02-23 09:21:50,21.82
2023-02-23 09:21:48,21.74
2023-02-23 09:21:46,21.80
2023-02-23 09:21:44,21.81
2023-02-23 09:21:42,21.77
2023-02-23 09:21:39,21.77
2023-02-23 09:21:37,21.77
2023-02-23 09:21:35,21.82
2023-02-23 09:21:33,21.80
2023-02-23 09:21:31,21.81
2023-02-23 09:21:29,21.73
2023-02-23 09:21:27,21.71
2023-02-23 09:21:25,21.85
2023-02-23 09:21:22,21.77
2023-02-23 09:21:20,21.74
2023-02-23 09:21:18,21.85
2023-02-23 09:21:16,21.80
2023-02-23 09:21:14,21.80
2023-02-23 09:21:12,21.64
2023-02-23 09:21:09,21.80
2023-02-23 09:21:07,21.88
2023-02-23 09:21:05,21.80
2023-02-23 09:21:03,21.80
2023-02-23 09:21:01,21.73
2023-02-23 09:20:59,21.71
2023-02-23 09:20:57,21.78
2023-02-23 09:20:54,21.84
2023-02-23 09:20:52,21.78
2023-02-23 09:20:50,21.76
2023-02-23 09:20:48,21.73
2023-02-23 09:20:46,21.76
2023-02-23 09:20:44,21.65
2023-02-23 09:20:42,21.74
2023-02-23 09:20:39,21.67
2023-02-23 09:20:37,21.77
2023-02-23 09:20:35,21.80
2023-02-23 09:20:33,21.81
2023-02-23 09:20:31,21.77
2023-02-23 09:20:29,21.73
2023-02-23 09:20:27,21.81
2023-02-23 09:20:24,21.80
2023-02-23 09:20:22,21.70
2023-02-23 09:20:20,21.76
2023-02-23 09:20:18,21.64
2023-02-23 09:20:16,21.67
2023-02-23 09:20:14,21.80
2023-02-23 09:20:12,21.74
2023-02-23 09:20:09,21.73
2023-02-23 09:20:07,21.74
2023-02-23 09:20:05,21.74
2023-02-23 09:20:03,21.65
2023-02-23 09:20:01,21.71
2023-02-23 09:19:59,21.74
2023-02-23 09:19:52,21.68
2023-02-23 09:19:49,21.73
2023-02-23 09:19:47,21.64
2023-02-23 09:19:45,21.70
2023-02-23 09:19:38,21.71
2023-02-23 09:19:31,21.70
2023-02-23 09:19:29,21.71
2023-02-23 09:19:27,21.74
2023-02-23 09:19:24,21.76
2023-02-23 09:19:22,21.76
2023-02-23 09:19:15,21.62
2023-02-23 09:19:13,21.62
2023-02-23 09:19:06,21.68
2023-02-23 09:19:04,21.70
2023-02-23 09:19:02,21.73
2023-02-23 09:18:59,21.74
2023-02-23 09:18:57,21.68
2023-02-23 09:18:50,21.73
2023-02-23 09:18:48,21.68
2023-02-23 09:18:46,21.71
2023-02-23 09:18:44,21.65
2023-02-23 09:18:37,21.70
2023-02-23 09:18:34,21.71
2023-02-23 09:18:32,21.84
2023-02-23 09:18:25,21.71
2023-02-23 09:18:18,21.70
2023-02-23 09:18:11,21.76
2023-02-23 09:18:04,21.71
2023-02-23 09:18:02,21.74
2023-02-23 09:17:59,21.74
2023-02-23 09:17:52,21.70
2023-02-23 09:17:45,21.70
2023-02-23 09:17:38,21.73
2023-02-23 09:17:31,21.76
2023-02-23 09:17:29,21.73
2023-02-23 09:17:22,21.65
2023-02-23 09:17:20,21.61
2023-02-23 09:17:17,21.73
2023-02-23 09:17:15,21.71
2023-02-23 09:17:08,21.68
2023-02-23 09:17:06,21.65
2023-02-23 09:16:59,21.76
2023-02-23 09:16:52,21.71
2023-02-23 09:16:50,21.68
2023-02-23 09:16:47,21.76
2023-02-23 09:16:40,21.70
2023-02-23 09:16:38,21.78
2023-02-23 09:16:36,21.74
2023-02-23 09:16:34,21.81
2023-02-23 09:16:32,21.76
2023-02-23 09:16:30,21.71
2023-02-23 09:16:28,21.76
2023-02-23 09:16:20,21.70
2023-02-23 09:16:18,21.73
2023-02-23 09:16:16,21.73
2023-02-23 09:16:09,21.77
2023-02-23 09:16:02,21.67
2023-02-23 09:15:55,21.62
2023-02-23 09:15:52,21.67
2023-02-23 09:15:50,21.68
2023-02-23 09:15:43,21.74
2023-02-23 09:15:41,21.68
2023-02-23 09:15:39,21.70
2023-02-23 09:15:37,21.67
2023-02-23 09:15:35,21.60
2023-02-23 09:15:32,21.77
2023-02-23 09:15:30,21.73
2023-02-23 09:15:28,21.65
2023-02-23 09:15:26,21.61
2023-02-23 09:15:24,21.64
2023-02-23 09:15:22,21.60
2023-02-23 09:15:20,21.65
2023-02-23 09:15:17,21.64
2023-02-23 09:15:15,21.57
2023-02-23 09:15:13,21.58
2023-02-23 09:15:11,21.65
2023-02-23 09:15:09,21.76
2023-02-23 09:15:07,21.56
2023-02-23 09:15:05,21.73
2023-02-23 09:15:02,21.64
2023-02-23 09:14:55,21.65
2023-02-23 09:14:53,21.67
2023-02-23 09:14:51,21.57
2023-02-23 09:14:49,21.61
2023-02-23 09:14:47,21.58
2023-02-23 09:14:45,21.57
2023-02-23 09:14:42,21.56
2023-02-23 09:14:40,21.61
2023-02-23 09:14:38,21.57
2023-02-23 09:14:36,21.57
2023-02-23 09:14:34,21.65
2023-02-23 09:14:32,21.67
2023-02-23 09:14:30,21.67
2023-02-23 09:14:27,21.57
2023-02-23 09:14:25,21.62
2023-02-23 09:14:23,21.54
2023-02-23 09:14:21,21.62
2023-02-23 09:14:19,21.67
2023-02-23 09:14:17,21.58
2023-02-23 09:14:14,21.60
2023-02-23 09:14:12,21.64
2023-02-23 09:14:10,21.61
2023-02-23 09:14:08,21.60
2023-02-23 09:14:06,21.56
2023-02-23 09:14:04,21.62
2023-02-23 09:14:02,21.62
2023-02-23 09:13:59,21.60
2023-02-23 09:13:57,21.57
2023-02-23 09:13:55,21.56
2023-02-23 09:13:53,21.60
2023-02-23 09:13:51,21.62
2023-02-23 09:13:49,21.50
2023-02-23 09:13:47,21.60
2023-02-23 09:13:45,21.64
2023-02-23 09:13:42,21.62
2023-02-23 09:13:40,21.58
2023-02-23 09:13:38,21.64
2023-02-23 09:13:36,21.67
2023-02-23 09:13:34,21.58
2023-02-23 09:13:32,21.60
2023-02-23 09:13:29,21.54
2023-02-23 09:13:27,21.60
2023-02-23 09:13:25,21.64
2023-02-23 09:13:23,21.53
2023-02-23 09:13:21,21.70
