timestamp,Temperature
2023-02-23 09:13:19,21.53
2023-02-23 09:13:17,21.74
2023-02-23 09:13:14,21.64
2023-02-23 09:13:12,21.67
2023-02-23 09:13:10,21.53
2023-02-23 09:13:08,21.64
2023-02-23 09:13:06,21.56
2023-02-23 09:13:04,21.65
2023-02-23 09:13:02,21.62
2023-02-23 09:12:59,21.56
2023-02-23 09:12:57,21.61
2023-02-23 09:12:55,21.65
2023-02-23 09:12:53,21.65
2023-02-23 09:12:51,21.57
2023-02-23 09:12:49,21.53
2023-02-23 09:12:47,21.61
2023-02-23 09:12:44,21.57
2023-02-23 09:12:42,21.68
2023-02-23 09:12:40,21.61
2023-02-23 09:12:38,21.54
2023-02-23 09:12:36,21.61
2023-02-23 09:12:34,21.60
2023-02-23 09:12:32,21.56
2023-02-23 09:12:30,21.60
2023-02-23 09:12:27,21.58
2023-02-23 09:12:25,21.61
2023-02-23 09:12:23,21.61
2023-02-23 09:12:21,21.50
2023-02-23 09:12:19,21.62
2023-02-23 09:12:17,21.51
2023-02-23 09:12:14,21.54
2023-02-23 09:12:12,21.54
2023-02-23 09:12:10,21.51
2023-02-23 09:12:08,21.48
2023-02-23 09:12:06,21.53
2023-02-23 09:12:04,21.50
2023-02-23 09:12:02,21.61
2023-02-23 09:11:59,21.54
2023-02-23 09:11:57,21.46
2023-02-23 09:11:55,21.56
2023-02-23 09:11:53,21.61
2023-02-23 09:11:51,21.53
2023-02-23 09:11:49,21.56
2023-02-23 09:11:47,21.61
2023-02-23 09:11:44,21.60
2023-02-23 09:11:42,21.58
2023-02-23 09:11:40,21.67
2023-02-23 09:11:38,21.54
2023-02-23 09:11:36,21.54
2023-02-23 09:11:34,21.65
2023-02-23 09:11:32,21.51
2023-02-23 09:11:29,21.54
2023-02-23 09:11:27,21.68
2023-02-23 09:11:25,21.53
2023-02-23 09:11:23,21.62
2023-02-23 09:11:21,21.57
2023-02-23 09:11:19,21.60
2023-02-23 09:11:17,21.61
2023-02-23 09:11:14,21.65
2023-02-23 09:11:12,21.61
2023-02-23 09:11:10,21.54
2023-02-23 09:11:08,21.60
2023-02-23 09:11:06,21.56
2023-02-23 09:11:04,21.51
2023-02-23 09:11:01,21.64
2023-02-23 09:10:59,21.51
2023-02-23 09:10:57,21.58
2023-02-23 09:10:55,21.62
2023-02-23 09:10:53,21.51
2023-02-23 09:10:51,21.48
2023-02-23 09:10:49,21.44
2023-02-23 09:10:46,21.48
2023-02-23 09:10:44,21.48
2023-02-23 09:10:42,21.64
2023-02-23 09:10:40,21.51
2023-02-23 09:10:38,21.58
2023-02-23 09:10:36,21.58
2023-02-23 09:10:34,21.54
2023-02-23 09:10:31,21.58
2023-02-23 09:10:29,21.64
2023-02-23 09:10:27,21.57
2023-02-23 09:10:25,21.51
2023-02-23 09:10:23,21.46
2023-02-23 09:10:21,21.54
2023-02-23 09:10:19,21.53
2023-02-23 09:10:16,21.56
2023-02-23 09:10:10,21.58
2023-02-23 09:10:07,21.48
2023-02-23 09:10:05,21.62
2023-02-23 09:10:03,21.51
2023-02-23 09:10:01,21.57
2023-02-23 09:09:59,21.67
2023-02-23 09:09:57,21.57
2023-02-23 09:09:55,21.64
2023-02-23 09:09:52,21.54
2023-02-23 09:09:50,21.61
2023-02-23 09:09:48,21.58
2023-02-23 09:09:46,21.61
2023-02-23 09:09:44,21.50
2023-02-23 09:09:42,21.60
2023-02-23 09:09:40,21.54
2023-02-23 09:09:37,21.65
2023-02-23 09:09:35,21.58
2023-02-23 09:09:33,21.56
2023-02-23 09:09:31,21.57
2023-02-23 09:09:29,21.62
2023-02-23 09:09:27,21.57
2023-02-23 09:09:25,21.57
2023-02-23 09:09:22,21.60
2023-02-23 09:09:20,21.57
2023-02-23 09:09:18,21.62
2023-02-23 09:09:16,21.64
2023-02-23 09:09:14,21.58
2023-02-23 09:09:12,21.64
2023-02-23 09:09:10,21.56
2023-02-23 09:09:07,21.56
2023-02-23 09:09:05,21.57
2023-02-23 09:09:03,21.61
2023-02-23 09:09:01,21.60
2023-02-23 09:08:59,21.57
2023-02-23 09:08:57,21.62
2023-02-23 09:08:55,21.54
2023-02-23 09:08:52,21.62
2023-02-23 09:08:50,21.60
2023-02-23 09:08:48,21.65
2023-02-23 09:08:46,21.65
2023-02-23 09:08:44,21.60
2023-02-23 09:08:42,21.58
2023-02-23 09:08:40,21.67
2023-02-23 09:08:37,21.58
2023-02-23 09:08:35,21.62
2023-02-23 09:08:33,21.64
2023-02-23 09:08:31,21.56
2023-02-23 09:08:29,21.60
2023-02-23 09:08:27,21.50
2023-02-23 09:08:25,21.54
2023-02-23 09:08:22,21.47
2023-02-23 09:08:20,21.56
2023-02-23 09:08:18,21.54
2023-02-23 09:08:16,21.67
2023-02-23 09:08:14,21.57
2023-02-23 09:08:12,21.68
2023-02-23 09:08:10,21.53
2023-02-23 09:08:07,21.56
2023-02-23 09:08:05,21.57
2023-02-23 09:08:03,21.53
2023-02-23 09:08:01,21.60
2023-02-23 09:07:59,21.56
2023-02-23 09:07:57,21.57
2023-02-23 09:07:55,21.54
2023-02-23 09:07:52,21.57
2023-02-23 09:07:50,21.61
2023-02-23 09:07:48,21.51
2023-02-23 09:07:46,21.58
2023-02-23 09:07:44,21.57
2023-02-23 09:07:42,21.57
2023-02-23 09:07:39,21.60
2023-02-23 09:07:37,21.62
2023-02-23 09:07:35,21.50
2023-02-23 09:07:33,21.60
2023-02-23 09:07:31,21.50
2023-02-23 09:07:29,21.50
2023-02-23 09:07:27,21.60
2023-02-23 09:07:24,21.51
2023-02-23 09:07:23,21.68
2023-02-23 09:07:20,21.60
2023-02-23 09:07:18,21.54
2023-02-23 09:07:16,21.61
2023-02-23 09:07:14,21.57
2023-02-23 09:07:12,21.58
2023-02-23 09:07:09,21.61
2023-02-23 09:07:07,21.58
2023-02-23 09:07:05,21.57
2023-02-23 09:07:03,21.58
2023-02-23 09:07:01,21.65
2023-02-23 09:06:59,21.60
2023-02-23 09:06:57,21.57
2023-02-23 09:06:54,21.61
2023-02-23 09:06:52,21.60
2023-02-23 09:06:50,21.56
2023-02-23 09:06:48,21.54
2023-02-23 09:06:46,21.64
2023-02-23 09:06:44,21.62
2023-02-23 09:06:42,21.53
2023-02-23 09:06:39,21.62
2023-02-23 09:06:37,21.64
2023-02-23 09:06:35,21.53
2023-02-23 09:06:33,21.53
2023-02-23 09:06:31,21.54
2023-02-23 09:06:29,21.51
2023-02-23 09:06:27,21.60
2023-02-23 09:06:24,21.67
2023-02-23 09:06:22,21.54
2023-02-23 09:06:20,21.61
2023-02-23 09:06:18,21.60
2023-02-23 09:06:16,21.60
2023-02-23 09:06:14,21.64
2023-02-23 09:06:12,21.58
2023-02-23 09:06:09,21.67
2023-02-23 09:06:07,21.56
2023-02-23 09:06:05,21.57
2023-02-23 09:06:03,21.56
2023-02-23 09:06:01,21.61
2023-02-23 09:05:59,21.53
2023-02-23 09:05:56,21.60
2023-02-23 09:05:54,21.61
2023-02-23 09:05:52,21.58
2023-02-23 09:05:50,21.56
2023-02-23 09:05:48,21.56
2023-02-23 09:05:46,21.50
2023-02-23 09:05:44,21.53
2023-02-23 09:05:42,21.50
2023-02-23 09:05:39,21.57
2023-02-23 09:05:37,21.57
2023-02-23 09:05:35,21.56
2023-02-23 09:05:33,21.56
2023-02-23 09:05:31,21.58
2023-02-23 09:05:29,21.51
2023-02-23 09:05:26,21.48
2023-02-23 09:05:24,21.53
2023-02-23 09:05:22,21.60
2023-02-23 09:05:20,21.54
2023-02-23 09:05:18,21.53
2023-02-23 09:05:16,21.57
2023-02-23 09:05:14,21.57
2023-02-23 09:05:11,21.56
2023-02-23 09:05:09,21.50
2023-02-23 09:05:07,21.56
2023-02-23 09:05:05,21.46
2023-02-23 09:05:03,21.50
2023-02-23 09:05:01,21.53
2023-02-23 09:04:59,21.58
2023-02-23 09:04:56,21.50
2023-02-23 09:04:54,21.53
2023-02-23 09:04:52,21.44
2023-02-23 09:04:50,21.51
2023-02-23 09:04:48,21.47
2023-02-23 09:04:46,21.50
2023-02-23 09:04:44,21.60
2023-02-23 09:04:41,21.41
2023-02-23 09:04:39,21.58
2023-02-23 09:04:37,21.48
2023-02-23 09:04:35,21.54
2023-02-23 09:04:33,21.48
2023-02-23 09:04:31,21.58
2023-02-23 09:04:28,21.46
2023-02-23 09:04:26,21.54
2023-02-23 09:04:24,21.54
2023-02-23 09:04:22,21.47
2023-02-23 09:04:20,21.48
2023-02-23 09:04:18,21.50
2023-02-23 09:04:16,21.53
2023-02-23 09:04:13,21.56
2023-02-23 09:04:11,21.50
2023-02-23 09:04:09,21.48
2023-02-23 09:04:07,21.41
2023-02-23 09:04:05,21.53
2023-02-23 09:04:03,21.50
2023-02-23 09:04:01,21.57
2023-02-23 09:03:58,21.50
2023-02-23 09:03:56,21.61
2023-02-23 09:03:54,21.57
2023-02-23 09:03:52,21.48
2023-02-23 09:03:50,21.56
2023-02-23 09:03:48,21.46
2023-02-23 09:03:46,21.61
2023-02-23 09:03:38,21.57
2023-02-23 09:03:36,21.60
2023-02-23 09:03:34,21.56
2023-02-23 09:03:32,21.56
2023-02-23 09:03:30,21.43
2023-02-23 09:03:28,21.58
2023-02-23 09:03:26,21.53
2023-02-23 09:03:23,21.51
2023-02-23 09:03:21,21.51
2023-02-23 09:03:19,21.50
2023-02-23 09:03:17,21.56
2023-02-23 09:03:15,21.61
2023-02-23 09:03:13,21.53
2023-02-23 09:03:11,21.54
2023-02-23 09:03:08,21.62
2023-02-23 09:03:08,21.48
2023-02-23 09:03:07,21.47
2023-02-23 09:03:02,21.46
2023-02-23 09:03:00,21.54
2023-02-23 09:02:58,21.64
2023-02-23 09:02:56,21.57
2023-02-23 09:02:53,21.50
2023-02-23 09:02:51,21.53
2023-02-23 09:02:49,21.57
2023-02-23 09:02:47,21.54
2023-02-23 09:02:45,21.57
2023-02-23 09:02:43,21.46
2023-02-23 09:02:41,21.60
2023-02-23 09:02:38,21.57
2023-02-23 09:02:36,21.47
2023-02-23 09:02:34,21.54
2023-02-23 09:02:32,21.53
2023-02-23 09:02:30,21.46
2023-02-23 09:02:28,21.56
2023-02-23 09:02:26,21.46
2023-02-23 09:02:23,21.60
2023-02-23 09:02:21,21.58
2023-02-23 09:02:19,21.56
2023-02-23 09:02:17,21.46
2023-02-23 09:02:15,21.50
2023-02-23 09:02:13,21.47
2023-02-23 09:02:10,21.44
2023-02-23 09:02:08,21.56
2023-02-23 09:02:06,21.64
2023-02-23 09:01:59,21.48
2023-02-23 09:01:57,21.47
2023-02-23 09:01:55,21.47
2023-02-23 09:01:53,21.47
2023-02-23 09:01:50,21.48
2023-02-23 09:01:48,21.53
2023-02-23 09:01:46,21.53
2023-02-23 09:01:44,21.47
2023-02-23 09:01:42,21.43
2023-02-23 09:01:40,21.50
2023-02-23 09:01:38,21.48
2023-02-23 09:01:35,21.51
2023-02-23 09:01:33,21.48
2023-02-23 09:01:31,21.46
2023-02-23 09:01:29,21.47
2023-02-23 09:01:27,21.44
2023-02-23 09:01:25,21.56
2023-02-23 09:01:23,21.41
2023-02-23 09:01:20,21.53
2023-02-23 09:01:18,21.41
2023-02-23 09:01:16,21.48
2023-02-23 09:01:14,21.48
2023-02-23 09:01:12,21.57
2023-02-23 09:01:10,21.53
2023-02-23 09:01:08,21.57
2023-02-23 09:01:05,21.44
2023-02-23 09:01:03,21.51
2023-02-23 09:01:01,21.46
2023-02-23 09:00:59,21.44
2023-02-23 09:00:57,21.58
2023-02-23 09:00:55,21.48
2023-02-23 09:00:53,21.41
2023-02-23 09:00:50,21.47
2023-02-23 09:00:48,21.53
2023-02-23 09:00:46,21.41
2023-02-23 09:00:44,21.44
2023-02-23 09:00:42,21.50
2023-02-23 09:00:40,21.56
2023-02-23 09:00:38,21.44
2023-02-23 09:00:36,21.44
2023-02-23 09:00:33,21.51
2023-02-23 09:00:31,21.44
2023-02-23 09:00:29,21.41
2023-02-23 09:00:27,21.41
2023-02-23 09:00:25,21.58
2023-02-23 09:00:23,21.56
2023-02-23 09:00:20,21.41
2023-02-23 09:00:18,21.56
2023-02-23 09:00:16,21.53
2023-02-23 09:00:14,21.48
2023-02-23 09:00:12,21.54
2023-02-23 09:00:10,21.46
2023-02-23 09:00:08,21.53
2023-02-23 09:00:05,21.47
2023-02-23 09:00:03,21.51
2023-02-23 09:00:01,21.57
2023-02-23 08:59:59,21.46
2023-02-23 08:59:57,21.48
2023-02-23 08:59:55,21.41
2023-02-23 08:59:53,21.47
2023-02-23 08:59:50,21.50
2023-02-23 08:59:48,21.46
2023-02-23 08:59:46,21.54
2023-02-23 08:59:44,21.53
2023-02-23 08:59:42,21.41
2023-02-23 08:59:40,21.51
2023-02-23 08:59:38,21.51
2023-02-23 08:59:35,21.54
2023-02-23 08:59:33,21.40
2023-02-23 08:59:31,21.46
2023-02-23 08:59:29,21.50
2023-02-23 08:59:27,21.47
2023-02-23 08:59:25,21.47
2023-02-23 08:59:23,21.46
2023-02-23 08:59:20,21.48
2023-02-23 08:59:18,21.48
2023-02-23 08:59:16,21.53
2023-02-23 08:59:14,21.36
2023-02-23 08:59:12,21.54
2023-02-23 08:59:10,21.43
2023-02-23 08:59:07,21.43
2023-02-23 08:59:05,21.46
2023-02-23 08:59:03,21.50
2023-02-23 08:59:01,21.50
2023-02-23 08:58:59,21.30
2023-02-23 08:58:57,21.43
2023-02-23 08:58:55,21.44
2023-02-23 08:58:52,21.46
2023-02-23 08:58:50,21.40
2023-02-23 08:58:48,21.48
2023-02-23 08:58:46,21.47
2023-02-23 08:58:44,21.43
2023-02-23 08:58:42,21.37
2023-02-23 08:58:40,21.47
2023-02-23 08:58:37,21.40
2023-02-23 08:58:35,21.44
2023-02-23 08:58:33,21.38
2023-02-23 08:58:31,21.38
2023-02-23 08:58:29,21.46
2023-02-23 08:58:27,21.40
2023-02-23 08:58:25,21.43
2023-02-23 08:58:22,21.38
2023-02-23 08:58:20,21.41
2023-02-23 08:58:18,21.36
2023-02-23 08:58:16,21.38
2023-02-23 08:58:14,21.43
2023-02-23 08:58:12,21.44
2023-02-23 08:58:10,21.47
2023-02-23 08:58:07,21.47
2023-02-23 08:58:05,21.40
2023-02-23 08:58:03,21.34
2023-02-23 08:58:01,21.44
2023-02-23 08:57:59,21.34
2023-02-23 08:57:57,21.46
2023-02-23 08:57:55,21.48
2023-02-23 08:57:52,21.43
2023-02-23 08:57:50,21.43
2023-02-23 08:57:48,21.40
2023-02-23 08:57:46,21.53
2023-02-23 08:57:44,21.41
2023-02-23 08:57:42,21.43
2023-02-23 08:57:40,21.51
2023-02-23 08:57:37,21.46
2023-02-23 08:57:35,21.40
2023-02-23 08:57:33,21.44
2023-02-23 08:57:31,21.43
2023-02-23 08:57:29,21.41
2023-02-23 08:57:27,21.41
2023-02-23 08:57:25,21.37
2023-02-23 08:57:22,21.40
2023-02-23 08:57:20,21.50
2023-02-23 08:57:18,21.36
2023-02-23 08:57:16,21.41
2023-02-23 08:57:14,21.40
2023-02-23 08:57:12,21.38
2023-02-23 08:57:10,21.43
2023-02-23 08:57:07,21.46
2023-02-23 08:57:05,21.47
2023-02-23 08:57:03,21.44
2023-02-23 08:57:01,21.46
2023-02-23 08:56:59,21.43
2023-02-23 08:56:57,21.37
2023-02-23 08:56:54,21.40
2023-02-23 08:56:52,21.43
2023-02-23 08:56:50,21.43
2023-02-23 08:56:48,21.48
2023-02-23 08:56:46,21.38
2023-02-23 08:56:44,21.37
2023-02-23 08:56:42,21.44
2023-02-23 08:56:39,21.37
2023-02-23 08:56:38,21.48
2023-02-23 08:56:35,21.33
2023-02-23 08:56:33,21.40
2023-02-23 08:56:31,21.34
2023-02-23 08:56:29,21.33
2023-02-23 08:56:27,21.33
2023-02-23 08:56:24,21.43
2023-02-23 08:56:22,21.47
2023-02-23 08:56:20,21.43
2023-02-23 08:56:18,21.41
2023-02-23 08:56:16,21.47
2023-02-23 08:56:14,21.51
2023-02-23 08:56:12,21.36
2023-02-23 08:56:09,21.46
2023-02-23 08:56:07,21.34
2023-02-23 08:56:05,21.47
2023-02-23 08:56:03,21.43
2023-02-23 08:56:01,21.43
2023-02-23 08:55:59,21.51
2023-02-23 08:55:57,21.47
2023-02-23 08:55:54,21.50
2023-02-23 08:55:52,21.36
2023-02-23 08:55:50,21.36
2023-02-23 08:55:48,21.37
2023-02-23 08:55:46,21.34
2023-02-23 08:55:44,21.43
2023-02-23 08:55:42,21.50
2023-02-23 08:55:39,21.47
2023-02-23 08:55:37,21.44
2023-02-23 08:55:30,21.40
2023-02-23 08:55:29,21.51
2023-02-23 08:55:21,21.43
2023-02-23 08:55:19,21.37
2023-02-23 08:55:12,21.40
2023-02-23 08:55:09,21.37
2023-02-23 08:55:02,21.33
2023-02-23 08:54:55,21.33
2023-02-23 08:54:53,21.38
2023-02-23 08:54:46,21.31
2023-02-23 08:54:44,21.44
2023-02-23 08:54:42,21.40
